"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4429","","","","0"
"2005-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4667","","","","0"
"2005-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4580","","","","0"
"2005-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4508","","","","0"
"2005-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4346","","","","0"
"2005-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4029","","","","0"
"2006-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4107","","","","0"
"2006-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","3930","","","","0"
"2006-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","3771","","","","0"
"2006-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","3709","","","","0"
"2006-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","3844","","","","0"
"2006-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4485","","","","0"
"2006-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4864","","","","0"
"2006-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4877","","","","0"
"2006-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4924","","","","0"
"2006-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4784","","","","0"
"2006-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4847","","","","0"
"2006-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4697","","","","0"
"2007-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4600","","","","0"
"2007-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4504","","","","0"
"2007-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4332","","","","0"
"2007-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4359","","","","0"
"2007-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4650","","","","0"
"2007-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5003","","","","0"
"2007-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5108","","","","0"
"2007-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5380","","","","0"
"2007-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5562","","","","0"
"2007-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5391","","","","0"
"2007-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5433","","","","0"
"2007-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5207","","","","0"
"2008-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5127","","","","0"
"2008-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4585","","","","0"
"2008-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4442","","","","0"
"2008-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4478","","","","0"
"2008-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4988","","","","0"
"2008-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5376","","","","0"
"2008-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5741","","","","0"
"2008-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5848","","","","0"
"2008-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6143","","","","0"
"2008-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6027","","","","0"
"2008-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5621","","","","0"
"2008-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5303","","","","0"
"2009-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5102","","","","0"
"2009-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4807","","","","0"
"2009-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4580","","","","0"
"2009-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4434","","","","0"
"2009-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4532","","","","0"
"2009-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4714","","","","0"
"2009-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4940","","","","0"
"2009-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5176","","","","0"
"2009-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5364","","","","0"
"2009-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5175","","","","0"
"2009-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5217","","","","0"
"2009-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5097","","","","0"
"2010-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5092","","","","0"
"2010-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4993","","","","0"
"2010-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4716","","","","0"
"2010-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4796","","","","0"
"2010-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5324","","","","0"
"2010-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5457","","","","0"
"2010-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6089","","","","0"
"2010-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6174","","","","0"
"2010-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5925","","","","0"
"2010-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6028","","","","0"
"2010-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6115","","","","0"
"2010-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5952","","","","0"
"2011-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5919","","","","0"
"2011-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5815","","","","0"
"2011-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5488","","","","0"
"2011-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5564","","","","0"
"2011-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5811","","","","0"
"2011-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6247","","","","0"
"2011-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6851","","","","0"
"2011-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6988","","","","0"
"2011-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7447","","","","0"
"2011-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7266","","","","0"
"2011-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7284","","","","0"
"2011-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7348","","","","0"
"2012-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7268","","","","0"
"2012-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6875","","","","0"
"2012-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6652","","","","0"
"2012-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6657","","","","0"
"2012-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6939","","","","0"
"2012-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7139","","","","0"
"2012-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7242","","","","0"
"2012-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7589","","","","0"
"2012-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8195","","","","0"
"2012-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8701","","","","0"
"2012-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8532","","","","0"
"2012-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8172","","","","0"
"2013-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8313","","","","0"
"2013-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7998","","","","0"
"2013-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7896","","","","0"
"2013-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7785","","","","0"
"2013-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8035","","","","0"
"2013-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7661","","","","0"
"2013-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7815","","","","0"
"2013-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","8006","","","","0"
"2013-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7349","","","","0"
"2013-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7339","","","","0"
"2013-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","7114","","","","0"
"2013-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6580","","","","0"
"2014-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6285","","","","0"
"2014-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6050","","","","0"
"2014-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5836","","","","0"
"2014-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5457","","","","0"
"2014-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5600","","","","0"
"2014-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5759","","","","0"
"2014-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6122","","","","0"
"2014-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6436","","","","0"
"2014-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6253","","","","0"
"2014-10","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6257","","","","0"
"2014-11","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6375","","","","0"
"2014-12","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5763","","","","0"
"2015-01","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5516","","","","0"
"2015-02","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5245","","","","0"
"2015-03","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4792","","","","0"
"2015-04","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","4677","","","","0"
"2015-05","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5164","","","","0"
"2015-06","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","5617","","","","0"
"2015-07","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6213","","","","0"
"2015-08","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6473","","","","0"
"2015-09","Atlantic provinces","2016A00011","Units","300","units","0","v15819048","2","6455","","","","0"
